Experiment,Experiment Date,BioSample,Country,Species,Collection Date,Latitude,Longitude,Fragment,Temperature,Timepoint,PAM,Condition
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,1,29,420,0.636,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,2,29,420,0.615,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,3,29,420,0.64,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,4,29,420,0.669,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,5,29,420,0.64,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,6,29,420,0.664,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,7,29,420,0.638,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,8,29,420,0.685,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,9,29,420,0.658,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,10,29,420,0.66,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,1,35,420,0.64,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,2,35,420,0.635,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,3,35,420,0.619,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,4,35,420,0.623,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,5,35,420,0.619,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,6,35,420,0.635,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,7,35,420,0.631,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,8,35,420,0.639,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,9,35,420,0.607,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,10,35,420,0.621,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,1,38,420,0.372,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,2,38,420,0.324,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,3,38,420,0.363,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,4,38,420,0.442,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,5,38,420,0.387,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,6,38,420,0.492,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,7,38,420,0.406,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,8,38,420,0.481,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,9,38,420,0.298,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,10,38,420,0.43,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,1,41,420,0.002,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,2,41,420,0,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,3,41,420,0,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,4,41,420,0.002,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,5,41,420,0,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,6,41,420,0.002,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,7,41,420,0,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,8,41,420,0,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.6619,9.171,9,41,420,0.007,Nursery
1,2024-01-15,1,DEU,Acropora germania,2024-01-01,47.7325,9.2038,10,41,420,0,Nursery
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,1,29,420,0.608,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,2,29,420,0.651,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,3,29,420,0.558,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,4,29,420,0.635,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,5,29,420,0.618,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,6,29,420,0.66,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,7,29,420,0.626,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,8,29,420,0.668,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,9,29,420,0.649,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,10,29,420,0.65,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,1,35,420,0.611,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,2,35,420,0.623,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,3,35,420,0.613,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,4,35,420,0.62,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,5,35,420,0.623,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,6,35,420,0.653,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,7,35,420,0.627,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,8,35,420,0.613,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,9,35,420,0.605,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,10,35,420,0.647,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,1,38,420,0.499,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,2,38,420,0.437,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,3,38,420,0.432,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,4,38,420,0.403,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,5,38,420,0.454,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,6,38,420,0.453,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,7,38,420,0.476,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,8,38,420,0.436,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,9,38,420,0.457,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,10,38,420,0.462,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,1,41,420,0.002,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,2,41,420,0.006,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,3,41,420,0,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,4,41,420,0,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,5,41,420,0.003,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,6,41,420,0.002,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,7,41,420,0,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,8,41,420,0.001,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,9,41,420,0.009,Wild
1,2024-01-15,2,DEU,Acropora germania,2024-01-01,47.7325,9.2038,10,41,420,0,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,1,29,420,0.657,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,2,29,420,0.637,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,3,29,420,0.684,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,4,29,420,0.653,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,5,29,420,0.638,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,6,29,420,0.644,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,7,29,420,0.63,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,8,29,420,0.627,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,9,29,420,0.651,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,10,29,420,0.648,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,1,35,420,0.65,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,2,35,420,0.615,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,3,35,420,0.65,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,4,35,420,0.562,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,5,35,420,0.621,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,6,35,420,0.639,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,7,35,420,0.671,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,8,35,420,0.63,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,9,35,420,0.568,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,10,35,420,0.555,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,1,38,420,0.506,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,2,38,420,0.415,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,3,38,420,0.363,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,4,38,420,0.444,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,5,38,420,0.527,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,6,38,420,0.458,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,7,38,420,0.43,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,8,38,420,0.438,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,9,38,420,0.512,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,10,38,420,0.424,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,1,41,420,0.002,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,2,41,420,0.008,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,3,41,420,0.004,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,4,41,420,0.008,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,5,41,420,0.007,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,6,41,420,0.007,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,7,41,420,0,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,8,41,420,0.021,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,9,41,420,0.017,Wild
1,2024-01-15,3,DEU,Porites germania,2024-01-01,47.7623,8.809,10,41,420,0.009,Wild
