Project.name,Experiment.name,Experiment.date,Colony.name,Colony.species,Colony.country,Colony.latitude,Colony.longitude,Colony.ed50_value,BioSample.name,BioSample.collection_date,Observation.condition,Observation.temperature,Observation.timepoint,Observation.pam_value,Publication.title,Publication.year,Publication.doi,,
Evensen et al. 2022,Obock,2020-02-01,Obock12,Porites lobata,DJI,11.95862,43.31312,,Obock12-39,2020-02-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2042,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock13,Porites lobata,DJI,11.95862,43.31312,,Obock13-30,2020-02-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2043,https://doi.org/10.1007/s00338-022-02233-y,,37.37103
Evensen et al. 2022,Obock,2020-02-01,Obock13,Porites lobata,DJI,11.95862,43.31312,,Obock13-33,2020-02-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2044,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock13,Porites lobata,DJI,11.95862,43.31312,,Obock13-36,2020-02-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2045,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock13,Porites lobata,DJI,11.95862,43.31312,,Obock13-39,2020-02-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2046,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock14,Porites lobata,DJI,11.95862,43.31312,,Obock14-30,2020-02-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2047,https://doi.org/10.1007/s00338-022-02233-y,,36.64868
Evensen et al. 2022,Obock,2020-02-01,Obock14,Porites lobata,DJI,11.95862,43.31312,,Obock14-33,2020-02-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2048,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock14,Porites lobata,DJI,11.95862,43.31312,,Obock14-36,2020-02-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2049,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Obock,2020-02-01,Obock14,Porites lobata,DJI,11.95862,43.31312,,Obock14-39,2020-02-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh1,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh1-30,2018-08-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,36.55405
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh1,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh1-33,2018-08-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh1,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh1-36,2018-08-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh1,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh1-39,2018-08-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh2,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh2-30,2018-08-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,36.58395
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh2,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh2-33,2018-08-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh2,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh2-36,2018-08-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh2,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh2-39,2018-08-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh3,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh3-30,2018-08-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,36.05087
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh3,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh3-33,2018-08-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh3,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh3-36,2018-08-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh3,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh3-39,2018-08-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh4,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh4-30,2018-08-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,37.32939
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh4,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh4-33,2018-08-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh4,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh4-36,2018-08-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh4,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh4-39,2018-08-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh5,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh5-30,2018-08-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,36.15752
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh5,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh5-33,2018-08-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh5,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh5-36,2018-08-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh5,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh5-39,2018-08-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh6,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh6-30,2018-08-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,35.73356
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh6,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh6-33,2018-08-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh6,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh6-36,2018-08-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh6,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh6-39,2018-08-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh7,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh7-30,2018-08-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,36.78469
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh7,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh7-33,2018-08-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh7,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh7-36,2018-08-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,AlWajh,2018-08-01,AlWajh7,Stylophora pistillata,SAU,25.509696,36.687417,,AlWajh7-39,2018-08-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu1,Stylophora pistillata,SAU,24.018868,37.966628,,Yanbu1-30,2018-08-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,37.99005
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu1,Stylophora pistillata,SAU,25.018868,38.966628,,Yanbu1-33,2018-08-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu1,Stylophora pistillata,SAU,26.018868,39.966628,,Yanbu1-36,2018-08-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu1,Stylophora pistillata,SAU,27.018868,40.966628,,Yanbu1-39,2018-08-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu2,Stylophora pistillata,SAU,28.018868,41.966628,,Yanbu2-30,2018-08-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,36.41015
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu2,Stylophora pistillata,SAU,29.018868,42.966628,,Yanbu2-33,2018-08-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu2,Stylophora pistillata,SAU,30.018868,43.966628,,Yanbu2-36,2018-08-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu2,Stylophora pistillata,SAU,31.018868,44.966628,,Yanbu2-39,2018-08-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu3,Stylophora pistillata,SAU,32.018868,45.966628,,Yanbu3-30,2018-08-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,36.69307
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu3,Stylophora pistillata,SAU,33.018868,46.966628,,Yanbu3-33,2018-08-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu3,Stylophora pistillata,SAU,34.018868,47.966628,,Yanbu3-36,2018-08-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu3,Stylophora pistillata,SAU,35.018868,48.966628,,Yanbu3-39,2018-08-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu4,Stylophora pistillata,SAU,36.018868,49.966628,,Yanbu4-30,2018-08-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,36.86541
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu4,Stylophora pistillata,SAU,37.018868,50.966628,,Yanbu4-33,2018-08-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu4,Stylophora pistillata,SAU,38.018868,51.966628,,Yanbu4-36,2018-08-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu4,Stylophora pistillata,SAU,39.018868,52.966628,,Yanbu4-39,2018-08-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu5,Stylophora pistillata,SAU,40.018868,53.966628,,Yanbu5-30,2018-08-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,37.16997
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu5,Stylophora pistillata,SAU,41.018868,54.966628,,Yanbu5-33,2018-08-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu5,Stylophora pistillata,SAU,42.018868,55.966628,,Yanbu5-36,2018-08-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu5,Stylophora pistillata,SAU,43.018868,56.966628,,Yanbu5-39,2018-08-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu6,Stylophora pistillata,SAU,44.018868,57.966628,,Yanbu6-30,2018-08-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,36.43112
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu6,Stylophora pistillata,SAU,45.018868,58.966628,,Yanbu6-33,2018-08-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu6,Stylophora pistillata,SAU,46.018868,59.966628,,Yanbu6-36,2018-08-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu6,Stylophora pistillata,SAU,47.018868,60.966628,,Yanbu6-39,2018-08-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu7,Stylophora pistillata,SAU,48.018868,61.966628,,Yanbu7-30,2018-08-01,Wild,30,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,36.51408
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu7,Stylophora pistillata,SAU,49.018868,62.966628,,Yanbu7-33,2018-08-01,Wild,33,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu7,Stylophora pistillata,SAU,50.018868,63.966628,,Yanbu7-36,2018-08-01,Wild,36,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
Evensen et al. 2022,Yanbu,2018-08-01,Yanbu7,Stylophora pistillata,SAU,51.018868,64.966628,,Yanbu7-39,2018-08-01,Wild,39,420,,Empirically derived thermal thresholds of four coral species along the Red Sea using a portable and standardized experimental approach,2050,https://doi.org/10.1007/s00338-022-02233-y,,
